timestamp,temp_raw,ldr_raw,temp_filt,ldr_filt,temp_med,ldr_med,temp_norm,ldr_norm,temp_ema,ldr_ema
2026-04-10T19:33:39Z,22.01,428,-0.1,-9,-0.1,-9,0.094,0.147,-0.1,-9
2026-04-10T19:33:40Z,22.03,426,-0.09,-10,-0.09,-10.0,0.115,0.139,-0.096,-9.4
2026-04-10T19:33:41Z,22.18,428,-0.037,-9.667,-0.08,-9,0.271,0.147,-0.063,-9.32
2026-04-10T19:33:42Z,22.25,451,0.008,-3.75,-0.005,-9.0,0.344,0.241,-0.022,-4.656
2026-04-10T19:33:43Z,22.08,452,0.0,0,-0.03,-9,0.167,0.245,-0.024,-0.725
2026-04-10T19:33:44Z,22.41,454,0.08,5.2,0.07,14,0.51,0.253,0.041,2.82
2026-04-10T19:33:45Z,22.13,457,0.1,11.4,0.07,15,0.219,0.265,0.037,6.256
2026-04-10T19:33:46Z,22.0,456,0.064,17,0.02,17,0.083,0.261,0.007,8.805
2026-04-10T19:33:47Z,22.24,449,0.062,16.6,0.02,17,0.333,0.233,0.032,9.444
2026-04-10T19:33:48Z,22.39,450,0.124,16.2,0.13,17,0.49,0.237,0.082,10.155
2026-04-10T19:33:49Z,21.92,437,0.026,12.8,0.02,13,0.0,0.184,0.027,8.124
2026-04-10T19:33:50Z,22.06,432,0.012,7.8,-0.05,12,0.146,0.163,0.012,5.499
2026-04-10T19:33:51Z,22.11,438,0.034,4.2,0.0,1,0.198,0.188,0.009,4.599
2026-04-10T19:33:52Z,22.05,614,-0.004,37.2,-0.05,1,0.135,0.906,-0.004,39.08
2026-04-10T19:33:53Z,22.04,441,-0.074,35.4,-0.06,1,0.125,0.2,-0.018,32.064
2026-04-10T19:33:54Z,22.22,437,-0.014,35.4,-0.05,1,0.312,0.184,0.008,25.651
2026-04-10T19:33:55Z,22.14,421,0.002,33.2,0.0,1,0.229,0.118,0.012,17.321
2026-04-10T19:33:56Z,21.97,430,-0.026,31.6,-0.06,0,0.052,0.155,-0.018,12.457
2026-04-10T19:33:57Z,22.25,414,0.014,-8.4,0.03,-7,0.344,0.09,0.014,5.365
2026-04-10T19:33:58Z,21.97,394,-0.0,-17.8,0.03,-16,0.052,0.008,-0.017,-4.308
2026-04-10T19:33:59Z,21.99,393,-0.046,-26.6,-0.12,-23,0.073,0.004,-0.038,-12.246
2026-04-10T19:34:00Z,22.44,401,0.014,-30.6,-0.12,-36,0.542,0.037,0.036,-16.997
2026-04-10T19:34:01Z,22.28,409,0.076,-34.8,0.14,-36,0.375,0.069,0.063,-19.198
2026-04-10T19:34:02Z,22.19,637,0.064,9.8,0.08,-36,0.281,1.0,0.066,24.642
2026-04-10T19:34:03Z,22.37,412,0.144,13.4,0.17,-28,0.469,0.082,0.105,14.714
2026-04-10T19:34:04Z,22.62,413,0.27,17.4,0.26,-25,0.729,0.086,0.186,6.971
2026-04-10T19:34:05Z,22.18,392,0.218,15.6,0.17,-25,0.271,0.0,0.163,-3.423
2026-04-10T19:34:06Z,22.34,399,0.23,13.6,0.23,-25,0.438,0.029,0.176,-10.339
2026-04-10T19:34:07Z,22.57,428,0.306,-28.2,0.26,-25,0.677,0.147,0.233,-10.071
2026-04-10T19:34:08Z,22.13,420,0.258,-26.6,0.23,-24,0.219,0.114,0.19,-11.457
2026-04-10T19:34:09Z,22.59,415,0.252,-26.2,0.23,-22,0.698,0.094,0.248,-13.565
2026-04-10T19:34:10Z,22.28,423,0.272,-20,0.23,-17,0.375,0.127,0.233,-13.652
2026-04-10T19:34:11Z,22.32,424,0.268,-15,0.21,-14,0.417,0.131,0.228,-13.522
2026-04-10T19:34:12Z,22.43,429,0.24,-14.8,0.21,-14,0.531,0.151,0.246,-12.417
2026-04-10T19:34:13Z,22.55,438,0.324,-11.2,0.32,-13,0.656,0.188,0.285,-9.734
2026-04-10T19:34:14Z,22.42,449,0.29,-4.4,0.31,-8,0.521,0.233,0.29,-5.387
2026-04-10T19:34:15Z,22.2,439,0.274,-1.2,0.31,1,0.292,0.192,0.25,-3.91
2026-04-10T19:34:16Z,22.57,443,0.324,2.6,0.32,2,0.677,0.208,0.292,-1.928
2026-04-10T19:34:17Z,22.52,436,0.342,4,0.41,2,0.625,0.18,0.316,-1.742
2026-04-10T19:34:18Z,22.39,456,0.31,7.6,0.31,6,0.49,0.261,0.309,2.406
2026-04-10T19:34:20Z,22.4,459,0.306,9.6,0.29,6,0.5,0.273,0.305,6.325
2026-04-10T19:34:21Z,22.88,446,0.442,11,0.41,9,1.0,0.22,0.398,6.86
